"Date","Predicted","Actual","Upper","Lower","Lpds"
1990-01-01,4.64953614603627,14.9579481869857,7.15970961608666,1.9521838742786,-5.48058114902498
1990-02-01,4.98766531496998,14.9496055876918,7.33106030667011,2.34173174978389,-5.28561374623232
1990-03-01,4.78403454213666,15.0549821102289,7.22093483155797,2.11451656099591,-5.46671614188338
1990-04-01,4.79643688333447,15.2061165216084,7.22957634707842,2.12795840553482,-5.55678510753004
1990-05-01,4.43470301984668,14.4544864274152,7.05971404276381,1.70225912087591,-5.28253608373052
1990-06-01,4.16915881119813,14.4554102325362,6.94059884415413,1.39487534446014,-5.42392308414631
1990-07-01,4.25414635987469,14.5501488443076,6.93577429161483,1.48249302883809,-5.47090195917439
1990-08-01,5.23700381218663,15.7056454563594,7.47919929025851,2.68120765349996,-5.65465198900506
1990-09-01,5.77675932225264,16.1303222714911,7.94663105344163,3.32001760151194,-5.59768996028255
1990-10-01,6.07752204932693,15.8303544825237,8.2989633456597,3.66615191032777,-5.2203327988904
1990-11-01,5.84752605000723,15.4197519131953,8.02031398734044,3.39979992460591,-5.10783242491838
1990-12-01,5.43746755624689,14.522336198856,7.62565116325397,2.92216082664415,-4.81346828786835
1991-01-01,5.63033545305558,14.649112480056,7.78808182152334,3.13947595687014,-4.82724437698698
1991-02-01,4.53640688044186,13.1239838863996,7.06013426094367,1.81644841346647,-4.54636289894617
1991-03-01,4.24613443770738,11.7078155885305,6.9300670007566,1.45475860882088,-3.98533802285461
1991-04-01,4.03546281508103,11.4806604908808,6.84938938815214,1.20001622550915,-3.96950723034938
1991-05-01,4.11048731101219,12.2273327511674,6.87630682263729,1.29152809750624,-4.28465110545534
1991-06-01,4.12312780708019,11.9315518156239,6.87888212459001,1.30696567638406,-4.13827463340328
1991-07-01,4.0518223875145,11.5910942632518,6.88323267313584,1.25258691162814,-3.97067698302964
1991-08-01,3.79426873358829,11.0991402751023,6.76547448958154,0.936530133457708,-3.85699055592301
1991-09-01,3.89190572817454,9.81340932644539,6.8054392007931,1.0583974341781,-3.33169780243896
1991-10-01,3.89700544096837,10.1914025159171,6.80819148388641,1.06460658797129,-3.46248121722083
1991-11-01,3.93500778576612,10.7851720372497,6.82985767284969,1.11356349727113,-3.67500777582365
1991-12-01,3.83875160549242,10.8952469055153,6.78305996948926,0.992413796438388,-3.75503068675421
1992-01-01,2.96934961583071,10.0688389241661,6.47523366355365,-0.0290328489366114,-3.75063019529603
1992-02-01,3.09128335361363,9.75652099875555,6.51706017971313,0.128058214445153,-3.59124637716489
1992-03-01,3.28335263156273,10.393468426541,6.57780520295944,0.373763147497878,-3.77140779836878
1992-04-01,3.27201938878471,9.92473008658468,6.57333612553275,0.360159804317618,-3.59402548406024
1992-05-01,3.04041691999192,9.40228370768157,6.50110710940012,0.0628103912784302,-3.48047655072488
1992-06-01,3.26295129192337,8.91511606171027,6.57203019300778,0.348537894231242,-3.25170059305997
1992-07-01,3.1163577746323,7.48956599860078,6.5392947377329,-0.00133845273367056,-2.89640447152373
1992-08-01,3.05195545075214,7.50521177233503,6.52396216378338,-0.0855669368647628,-2.91583378747614
1992-09-01,3.06044810715805,6.95448776410601,6.52613868540698,-0.0741865887708083,-2.79029425827311
1992-10-01,3.27544390845646,6.95463672685392,6.59477550064085,0.21349475740631,-2.7434622990908
1992-11-01,2.98112429127912,7.3658714499208,6.49565838914527,-0.177709401749403,-2.90000086004669
1992-12-01,2.59053749126877,6.92570001637467,6.36054789334934,-0.686560504527373,-2.89195779021786
1993-01-01,2.58683077642498,6.89205544225495,6.32493904529869,-0.57155385306223,-2.85263883053299
1993-02-01,2.44266690309512,5.96008359866009,6.27812237752747,-0.765356316672506,-2.70166803380097
1993-03-01,2.24137861958709,5.84589498500139,6.21024366638561,-1.03122862327955,-2.72056434911472
1993-04-01,2.49981561517775,6.58908204128836,6.30033611647291,-0.690162562310538,-2.80810817968317
1993-05-01,2.46068115782314,7.09717971550785,6.28551848213686,-0.742236039927775,-2.9271690870069
1993-06-01,2.40172875508544,7.60336204726311,6.26378064343825,-0.817826345075394,-3.06606804215322
1993-07-01,2.38375355347534,7.6491577847394,6.23930301327928,-0.788078489251714,-3.08267292824822
1993-08-01,2.22090088172541,7.43238863252456,6.18063510843101,-1.00491090504619,-3.06703842052092
1993-09-01,2.10168781407258,7.60979634683006,6.14720125484053,-1.15620180551091,-3.14510372882554
1993-10-01,2.02561358339296,7.74932393810008,6.12243904073708,-1.25645254273701,-3.20410577800423
1993-11-01,2.07248838121136,7.91503760691608,6.137029810779,-1.19373695271058,-3.2392506981898
1993-12-01,1.98907904146855,8.1575467808096,6.11106689355746,-1.30533350777093,-3.33490055361525
1994-01-01,1.88153710749608,8.4698885504678,5.97880066255537,-1.52738816872416,-3.51077916845795
1994-02-01,1.97780772649534,8.57409168935146,6.00852881215754,-1.39815998849779,-3.51702851395888
1994-03-01,2.25756025574157,8.52579855183389,6.10741255135846,-1.02506620762198,-3.41691567555421
1994-04-01,2.76325297622409,8.98080685186899,6.28858153411599,-0.351092575665183,-3.41474562721414
1994-05-01,2.67146162211963,8.52781230578765,6.25888436524737,-0.474431212960333,-3.29478482328562
1994-06-01,2.61019608586413,8.71658207274504,6.23293430013342,-0.555152941584069,-3.37358197599582
1994-07-01,2.73691345544004,8.57371728216079,6.33063944856106,-0.376440986158079,-3.26870828652317
1994-08-01,2.42987304383596,8.13150700249778,6.22500188764838,-0.787951877744785,-3.22120405707676
1994-09-01,2.40301626172255,8.34676666405327,6.21296274686911,-0.822996876485149,-3.29390562266719
