"Date","Parameter","Rhat","ESS_Bulk","ESS_Tail","Block","Step"
1990-01-01,"b_Intercept",1.00102220729822,1470.07622978479,1638.90268332226,1,1
1990-01-01,"b_CAPE",1.00021168815031,1644.83712597901,1835.5658063419,1,1
1990-01-01,"sd_Period30__Intercept",1.00206927588354,1029.19368078727,1476.53309371398,1,1
1990-01-01,"sd_Period30__CAPE",1.00131918925459,939.640269309308,1315.07515192746,1,1
1990-01-01,"cor_Period30__Intercept__CAPE",1.00081349187649,1419.70146695393,1762.46234875411,1,1
1990-01-01,"sigma",0.999881367318825,3353.20401640117,2185.38113951659,1,1
1990-01-01,"r_Period30[1870-1899,Intercept]",0.999766027154381,1706.17820428868,1855.54442239476,1,1
1990-01-01,"r_Period30[1900-1929,Intercept]",1.0014438579512,1529.86527295375,1746.71214299305,1,1
1990-01-01,"r_Period30[1930-1959,Intercept]",1.00045796126902,1585.50970437014,1783.59347319353,1,1
1990-01-01,"r_Period30[1960-1989,Intercept]",0.999844186582505,1657.65826204261,1859.72522671582,1,1
1990-01-01,"r_Period30[1870-1899,CAPE]",0.999927586362275,1614.2944187096,1568.75979748625,1,1
1990-01-01,"r_Period30[1900-1929,CAPE]",1.00017484043508,1689.82046058239,1937.76824354837,1,1
1990-01-01,"r_Period30[1930-1959,CAPE]",1.00018394961656,1857.50577030501,2014.72056695043,1,1
1990-01-01,"r_Period30[1960-1989,CAPE]",0.999815619130773,1725.07510641729,1770.26416350572,1,1
1990-07-01,"b_Intercept",1.00024666004793,1494.10543534501,1862.32775363321,1,2
1990-07-01,"b_CAPE",1.00124421544907,1691.25759372514,2015.01137321112,1,2
1990-07-01,"sd_Period30__Intercept",1.00022853304493,982.139281203045,1345.91582453236,1,2
1990-07-01,"sd_Period30__CAPE",1.00414382496305,914.31392530143,1334.63817673388,1,2
1990-07-01,"cor_Period30__Intercept__CAPE",1.0010603686471,1318.51829380743,1441.79091751652,1,2
1990-07-01,"sigma",0.999845163497824,3143.09950756529,1987.72844116195,1,2
1990-07-01,"r_Period30[1870-1899,Intercept]",1.00225551351977,1462.45492258836,1358.53000526188,1,2
1990-07-01,"r_Period30[1900-1929,Intercept]",1.00036782450049,1604.30950073507,1933.24370070368,1,2
1990-07-01,"r_Period30[1930-1959,Intercept]",0.999679078681708,1705.96628499953,2190.73826305053,1,2
1990-07-01,"r_Period30[1960-1989,Intercept]",1.00149654121272,1547.25094473853,1625.06005923429,1,2
1990-07-01,"r_Period30[1870-1899,CAPE]",1.00267729365956,1382.28650218643,1617.20951354564,1,2
1990-07-01,"r_Period30[1900-1929,CAPE]",1.00123182679824,1716.35430329129,2039.64957091451,1,2
1990-07-01,"r_Period30[1930-1959,CAPE]",1.00003728953739,1922.89791760832,2064.04055763637,1,2
1990-07-01,"r_Period30[1960-1989,CAPE]",1.0029804624476,1847.62347749382,2067.18897903674,1,2
1991-01-01,"b_Intercept",1.00042297822805,1310.87167220312,1987.88653875907,1,3
1991-01-01,"b_CAPE",1.00003461206262,1664.98146603615,1755.0533086269,1,3
1991-01-01,"sd_Period30__Intercept",1.00112096752266,1100.75261106988,1752.43126791057,1,3
1991-01-01,"sd_Period30__CAPE",1.00132783590116,971.189332779462,1247.25248339894,1,3
1991-01-01,"cor_Period30__Intercept__CAPE",0.99982397176859,1378.83764573026,1681.4582123473,1,3
1991-01-01,"sigma",1.00004655082171,3271.08705925394,1988.89136595509,1,3
1991-01-01,"r_Period30[1870-1899,Intercept]",1.00000831351681,1612.59661455726,2066.22367052635,1,3
1991-01-01,"r_Period30[1900-1929,Intercept]",1.00046060649113,1394.90437359434,1915.11366743214,1,3
1991-01-01,"r_Period30[1930-1959,Intercept]",1.00072751615991,1540.75663865011,1998.32020417321,1,3
1991-01-01,"r_Period30[1960-1989,Intercept]",0.999837827690562,1523.9000067251,1977.18709869405,1,3
1991-01-01,"r_Period30[1870-1899,CAPE]",1.00029917621207,1615.24647434023,1782.59236638451,1,3
1991-01-01,"r_Period30[1900-1929,CAPE]",0.999879396443364,1755.86513495277,2056.96532779149,1,3
1991-01-01,"r_Period30[1930-1959,CAPE]",0.999788721707,2044.28940052497,2377.81947060919,1,3
1991-01-01,"r_Period30[1960-1989,CAPE]",1.00030192545502,1905.87327712531,2042.20210528019,1,3
1991-07-01,"b_Intercept",1.00481972991315,1593.50538352698,1156.09761912234,1,4
1991-07-01,"b_CAPE",1.00029357448847,1483.02431991192,1641.38773784934,1,4
1991-07-01,"sd_Period30__Intercept",1.00107683871028,1110.19565380474,1040.70164112812,1,4
1991-07-01,"sd_Period30__CAPE",1.00023037759719,1165.90919673878,1461.50561306323,1,4
1991-07-01,"cor_Period30__Intercept__CAPE",0.999694963359835,1684.48302629041,1865.83325843027,1,4
1991-07-01,"sigma",1.00033337827211,3288.47424552667,1857.33996940075,1,4
1991-07-01,"r_Period30[1870-1899,Intercept]",1.00053663681681,1689.03559898302,1631.99397869151,1,4
1991-07-01,"r_Period30[1900-1929,Intercept]",1.00248875793631,1652.59400471136,1392.36045138958,1,4
1991-07-01,"r_Period30[1930-1959,Intercept]",1.00313142368075,1676.73099460833,1524.90608378348,1,4
1991-07-01,"r_Period30[1960-1989,Intercept]",1.00190012207487,1718.39059535289,1327.23248811235,1,4
1991-07-01,"r_Period30[1870-1899,CAPE]",1.00029667310898,1471.44670724264,1592.30060835068,1,4
1991-07-01,"r_Period30[1900-1929,CAPE]",1.00161350944491,1575.21310663725,1938.30248202066,1,4
