"Date","Parameter","Rhat","ESS_Bulk","ESS_Tail","Block","Step"
1990-01-01,"b_Intercept",0.999713663429542,1262.96617241321,1160.3773619243,1,1
1990-01-01,"b_CAPE",1.00008452086169,1225.36273853504,1294.23516451749,1,1
1990-01-01,"sigma",1.00053994190687,1572.46168643401,1674.85344104553,1,1
1990-02-01,"b_Intercept",0.999713663429542,1262.96617241321,1160.3773619243,1,2
1990-02-01,"b_CAPE",1.00008452086169,1225.36273853504,1294.23516451749,1,2
1990-02-01,"sigma",1.00053994190687,1572.46168643401,1674.85344104553,1,2
1990-03-01,"b_Intercept",1.00003032988619,1186.50398312407,1291.00020490709,1,3
1990-03-01,"b_CAPE",0.999934685883087,1183.90206072344,1361.09384010516,1,3
1990-03-01,"sigma",1.00063068966377,1569.98259794162,1310.93789668585,1,3
1990-04-01,"b_Intercept",1.00054600586867,1177.44072331062,1445.41986056006,1,4
1990-04-01,"b_CAPE",1.00151821735951,1191.15154353802,1353.64345682027,1,4
1990-04-01,"sigma",1.00000311410492,1576.39719562291,1653.0464128235,1,4
1990-05-01,"b_Intercept",0.999669344143512,1140.11255422993,860.793955524308,1,5
1990-05-01,"b_CAPE",0.999714915023999,1133.2608497029,934.118062215717,1,5
1990-05-01,"sigma",0.999752283336251,1271.82454543586,1410.16805514937,1,5
1990-06-01,"b_Intercept",1.0020655567269,838.300747614761,1040.73769904286,1,6
1990-06-01,"b_CAPE",1.00194232796675,893.296300377826,1123.96982502413,1,6
1990-06-01,"sigma",0.999673281929617,1542.84572529824,1543.10952250116,1,6
1990-07-01,"b_Intercept",0.999694353745325,1336.61186664615,1004.79583526692,1,7
1990-07-01,"b_CAPE",0.999711836327779,1322.02907464918,1031.14844760442,1,7
1990-07-01,"sigma",1.00015875337115,1557.1616178418,1511.13682939898,1,7
1990-08-01,"b_Intercept",1.00106387475962,1094.67052552113,1165.9975183393,1,8
1990-08-01,"b_CAPE",1.00081911380989,1096.17807184693,1224.37283044711,1,8
1990-08-01,"sigma",1.0035583708107,1529.59173160602,1477.9496609233,1,8
1990-09-01,"b_Intercept",1.00231751546776,1270.3187033712,1214.6115437587,1,9
1990-09-01,"b_CAPE",1.0015691780128,1268.59386821623,1205.25826044781,1,9
1990-09-01,"sigma",0.999872845890108,1582.55722619803,1369.38623505741,1,9
1990-10-01,"b_Intercept",1.00046853812145,1217.47998449156,1195.84216549599,1,10
1990-10-01,"b_CAPE",1.00095411923484,1212.56877196469,1144.94217056001,1,10
1990-10-01,"sigma",0.999746439927361,1399.19609554788,1410.57439029027,1,10
1990-11-01,"b_Intercept",1.00254069595382,1061.50976834119,1095.19128037902,1,11
1990-11-01,"b_CAPE",1.00149677250717,1071.33026612243,1120.34938905647,1,11
1990-11-01,"sigma",0.999898059770315,1387.69544052291,1361.94593136977,1,11
1990-12-01,"b_Intercept",1.00102591925948,1180.62645099339,1334.27230213127,1,12
1990-12-01,"b_CAPE",0.999952098544096,1165.7065332955,1199.14486458138,1,12
1990-12-01,"sigma",1.00240735229989,1565.4552339285,1290.77809991738,1,12
1991-01-01,"b_Intercept",1.00027156379767,1066.36919580914,1087.1361728567,1,13
1991-01-01,"b_CAPE",1.00079127604982,1032.10768124134,1038.41141371016,1,13
1991-01-01,"sigma",1.00163811104764,1529.35169479157,1337.29719301423,1,13
1991-02-01,"b_Intercept",1.00017579584716,1211.88559735436,1257.20451022365,1,14
1991-02-01,"b_CAPE",1.00021701605638,1224.28904298661,1164.87292205575,1,14
1991-02-01,"sigma",1.00061584330486,1535.14820504019,1430.48252987654,1,14
1991-03-01,"b_Intercept",1.0005575106156,1031.23454748895,1015.77069706856,1,15
1991-03-01,"b_CAPE",1.0007031425672,1042.29343331862,1146.2121569008,1,15
1991-03-01,"sigma",1.00054227597224,1443.08584839792,1295.18029589014,1,15
1991-04-01,"b_Intercept",0.99974611741631,1120.09605280142,1308.07499642647,1,16
1991-04-01,"b_CAPE",0.999681443610028,1100.0324098534,1309.17625409138,1,16
1991-04-01,"sigma",1.0012631740849,1537.61197232596,1464.62680996621,1,16
1991-05-01,"b_Intercept",0.999683363296161,1007.47287378841,1196.90060188831,1,17
1991-05-01,"b_CAPE",0.999926190777032,1004.97641332857,1186.98464759034,1,17
1991-05-01,"sigma",1.00255699313549,1681.54292807285,1088.42911931265,1,17
1991-06-01,"b_Intercept",1.00169550044865,1198.81448363093,1035.61490541414,1,18
1991-06-01,"b_CAPE",1.00145419512654,1229.0935440037,1303.08835182069,1,18
1991-06-01,"sigma",0.999979158396122,1446.16802053934,1479.317232183,1,18
1991-07-01,"b_Intercept",1.00027348312176,1261.84388743187,1508.56084159773,1,19
1991-07-01,"b_CAPE",1.00054504572091,1226.65650017683,1447.08360786914,1,19
1991-07-01,"sigma",1.00022274071543,1571.58915482283,1401.53919392364,1,19
1991-08-01,"b_Intercept",1.00110332009646,1137.49429614281,1090.37137910512,1,20
1991-08-01,"b_CAPE",1.00163953417845,1051.6349412905,901.433961293404,1,20
1991-08-01,"sigma",1.00123342578412,1615.203783524,1184.96501936524,1,20
1991-09-01,"b_Intercept",1.00011991674963,1248.59035761842,1107.45018903465,1,21
1991-09-01,"b_CAPE",1.00038600144654,1256.31881314698,1042.43806178812,1,21
1991-09-01,"sigma",1.00082775065723,1311.00982870635,1179.95443397443,1,21
1991-10-01,"b_Intercept",1.00105271334188,1214.50061618505,1424.31876469523,1,22
1991-10-01,"b_CAPE",1.00095627031421,1160.83174051497,1352.67105005478,1,22
