"Date","Predicted","Actual","Upper","Lower","Lpds"
1990-01-01,4.64539927840826,14.9579481869857,7.14252738236939,1.9549066965063,-5.48471610810497
1990-02-01,4.97707893744689,14.9496055876918,7.31408469494688,2.35176392464703,-5.29516723246064
1990-03-01,4.77733223852672,15.0549821102289,7.21409083560158,2.11399903495569,-5.47320032900401
1990-04-01,4.78949801621678,15.2061165216084,7.21942140275437,2.12861505784071,-5.56352068605605
1990-05-01,4.43466390095036,14.4544864274152,7.03547533067577,1.70325002636946,-5.28287159414259
1990-06-01,4.17418470933852,14.4554102325362,6.92002648872784,1.38700084249777,-5.41869738809875
1990-07-01,4.18410216566891,14.5501488443076,6.95855304342134,1.50355123865987,-5.4748536101049
1990-08-01,5.16995869238924,15.7056454563594,7.44461962639087,2.6759645253178,-5.68148429842582
1990-09-01,5.71136120318074,16.1303222714911,7.96705053055778,3.29388174641464,-5.6349595947722
1990-10-01,6.01304167249288,15.8303544825237,8.31025661597207,3.65224832786053,-5.26050883744202
1990-11-01,5.78234386731724,15.4197519131953,8.04396880468197,3.38129617189518,-5.14363877061918
1990-12-01,5.37103412808719,14.522336198856,7.62639874645911,2.90921583194546,-4.8408337050517
1991-01-01,5.52440877695162,14.649112480056,7.76574343428795,3.14015960363024,-4.83095502956097
1991-02-01,4.4357296396961,13.1239838863996,7.047196232533,1.82378645270005,-4.53360817143696
1991-03-01,4.14685012741664,11.7078155885305,6.92312325085624,1.46602454481408,-3.97016983385457
1991-04-01,3.93718945476679,11.4806604908808,6.8537603671008,1.21042379148087,-3.95172356679177
1991-05-01,4.01185393062761,12.2273327511674,6.87148521168908,1.30094432534974,-4.26635989452488
1991-06-01,4.02443376874347,11.9315518156239,6.87542625116047,1.3170394568338,-4.12081366144755
1991-07-01,3.97297827633997,11.5910942632518,6.89578765698975,1.24579416083247,-3.96501593439607
1991-08-01,3.71764761051655,11.0991402751023,6.80945522832575,0.930922416355797,-3.85018775111357
1991-09-01,3.81444188408506,9.81340932644539,6.8453748799416,1.05510314019673,-3.32651157543895
1991-10-01,3.81949758041594,10.1914025159171,6.84604759723779,1.06106752029707,-3.45706426702752
1991-11-01,3.85717192070249,10.7851720372497,6.85614593052056,1.10465940516632,-3.66931946904107
1991-12-01,3.76174654341025,10.8952469055153,6.82188939482063,0.988492468086813,-3.74872305978049
1992-01-01,2.94561118013555,10.0688389241661,6.56957367221939,-0.063804028098442,-3.71819107413496
1992-02-01,3.06649263989669,9.75652099875555,6.60176206215835,0.0890375826658285,-3.56138534128378
1992-03-01,3.25690437594215,10.393468426541,6.65638656222041,0.323504077207001,-3.74098799151084
1992-04-01,3.24566893810727,9.92473008658468,6.65304178597472,0.309980739608919,-3.56518728793116
1992-05-01,3.01606517936905,9.40228370768157,6.58513100586409,0.0252485634147117,-3.45162025395924
1992-06-01,3.23667909816809,8.91511606171027,6.65046276929062,0.29916027651376,-3.22643094397534
1992-07-01,3.04271739745852,7.48956599860078,6.60249684479067,0.0333551948087105,-2.88736913151878
1992-08-01,2.9782996381248,7.50521177233503,6.58430402024063,-0.0524043611148674,-2.90620344482914
1992-09-01,2.98679432998527,6.95448776410601,6.58854802016297,-0.040839370494472,-2.78453480966684
1992-10-01,3.20184165982345,6.95463672685392,6.64733537835507,0.23522740540891,-2.73887068736971
1992-11-01,2.90745150238436,7.3658714499208,6.55883735429825,-0.146075127953165,-2.89083831986798
1992-12-01,2.51677108953443,6.92570001637467,6.441096637346,-0.647303800019435,-2.88324713855541
1993-01-01,2.61158000502548,6.89205544225495,6.38876643191766,-0.568461458867122,-2.86877785077062
1993-02-01,2.46870109249971,5.96008359866009,6.34316829878086,-0.757804347576195,-2.71590988266803
1993-03-01,2.26920693083828,5.84589498500139,6.28898932099074,-1.02433982767574,-2.73567941102119
1993-04-01,2.52534042693221,6.58908204128836,6.36124880020861,-0.681557948037194,-2.82393365276208
1993-05-01,2.48655478265142,7.09717971550785,6.34887293870146,-0.734298811081293,-2.9445723912892
1993-06-01,2.4281278342115,7.60336204726311,6.33029855745137,-0.811523775260855,-3.08492742023859
1993-07-01,2.48672372936381,7.6491577847394,6.36717797919315,-0.755969683915153,-3.07816070004655
1993-08-01,2.32851646378816,7.43238863252456,6.32982880366171,-0.968542753575999,-3.06233887339328
1993-09-01,2.21270397356878,7.60979634683006,6.2953406276295,-1.13116892290098,-3.13848773714416
1993-10-01,2.13879977606764,7.74932393810008,6.27273396128504,-1.23217490314423,-3.19599584145778
1993-11-01,2.18433746057458,7.91503760691608,6.28727617901046,-1.16843483685891,-3.23061513230484
1993-12-01,2.10330738951475,8.1575467808096,6.26472469742562,-1.28105727802963,-3.32391732718195
1994-01-01,1.94048082376086,8.4698885504678,6.16246227540342,-1.52181430774267,-3.48470436099558
1994-02-01,2.03660051626693,8.57409168935146,6.18808221669981,-1.39104462955263,-3.49116002887852
1994-03-01,2.31591446862813,8.52579855183389,6.27558943148233,-1.01147219147538,-3.39400615885662
1994-04-01,2.82081439864428,8.98080685186899,6.41525994675377,-0.333880353815563,-3.39359124663602
1994-05-01,2.72916694874781,8.52781230578765,6.39012520935275,-0.454937825991236,-3.27527260599469
1994-06-01,2.66799746041053,8.71658207274504,6.36975609880183,-0.53527440093268,-3.3525642032522
1994-07-01,2.8258092348106,8.57371728216079,6.46023639743941,-0.325504747983036,-3.27176347461359
1994-08-01,2.52286877658259,8.13150700249778,6.36265697381113,-0.740147251104315,-3.22374035499671
1994-09-01,2.49637061682095,8.34676666405327,6.35159140334651,-0.77511640272283,-3.29614762292423
