"Date","Parameter","Rhat","ESS_Bulk","ESS_Tail","Block","Step"
1990-01-01,"b_Intercept",0.999674733804244,1351.35741843234,1356.1499421719,1,1
1990-01-01,"b_CAPE",0.999887549073891,1423.90308177817,1655.29066673157,1,1
1990-01-01,"sd_Period30__Intercept",1.00274783178056,806.049625658387,1445.1107589507,1,1
1990-01-01,"sd_Period30__CAPE",0.999872257440847,790.307402396755,1186.6876454757,1,1
1990-01-01,"cor_Period30__Intercept__CAPE",1.00323360544879,1089.05925740415,1453.879470504,1,1
1990-01-01,"sigma",1.00009001554158,2878.41526006165,1899.71096963469,1,1
1990-01-01,"r_Period30[1870-1899,Intercept]",1.00055431949709,1311.21408142271,1582.69313545023,1,1
1990-01-01,"r_Period30[1900-1929,Intercept]",0.999701673259454,1393.632397978,1450.25170290068,1,1
1990-01-01,"r_Period30[1930-1959,Intercept]",1.00009548116837,1621.79577607119,1567.87203225768,1,1
1990-01-01,"r_Period30[1960-1989,Intercept]",0.999709179990033,1419.94119520537,1748.02978744261,1,1
1990-01-01,"r_Period30[1870-1899,CAPE]",1.00069346692562,1389.27608613325,1467.12208589016,1,1
1990-01-01,"r_Period30[1900-1929,CAPE]",1.00019965024025,1657.44390703024,1708.20383459489,1,1
1990-01-01,"r_Period30[1930-1959,CAPE]",0.999834119053572,1646.68257660348,1683.12438886381,1,1
1990-01-01,"r_Period30[1960-1989,CAPE]",0.99973202566968,1718.33725782987,1935.46738770125,1,1
1990-07-01,"b_Intercept",1.0001553872704,1372.13891354491,1509.70807817379,1,2
1990-07-01,"b_CAPE",1.00062345654562,1822.45183170492,1862.84932690377,1,2
1990-07-01,"sd_Period30__Intercept",1.00047638520284,1025.76191425327,1566.04449298099,1,2
1990-07-01,"sd_Period30__CAPE",1.00078851713739,1083.90814802234,1210.3429011062,1,2
1990-07-01,"cor_Period30__Intercept__CAPE",0.999746098977214,1587.59249930575,1871.31145085853,1,2
1990-07-01,"sigma",1.00066089152237,3188.58784384119,2237.73387267591,1,2
1990-07-01,"r_Period30[1870-1899,Intercept]",0.999899162416926,1567.56283606644,1849.62785662616,1,2
1990-07-01,"r_Period30[1900-1929,Intercept]",0.999863833868214,1361.00545724692,1543.94696161168,1,2
1990-07-01,"r_Period30[1930-1959,Intercept]",1.00080079096588,1383.72934333863,1555.09282618294,1,2
1990-07-01,"r_Period30[1960-1989,Intercept]",1.00062772437333,1428.82942058818,1585.46545317209,1,2
1990-07-01,"r_Period30[1870-1899,CAPE]",1.00010911443818,1772.00121502104,2052.01893129712,1,2
1990-07-01,"r_Period30[1900-1929,CAPE]",1.00014355067286,1831.06778604994,2014.00874804641,1,2
1990-07-01,"r_Period30[1930-1959,CAPE]",1.00187062887753,1968.04644843197,1936.43889946911,1,2
1990-07-01,"r_Period30[1960-1989,CAPE]",1.00114916565515,1869.52669528403,2263.46754930158,1,2
1991-01-01,"b_Intercept",0.999969999117017,1444.0726373848,1566.86911539424,1,3
1991-01-01,"b_CAPE",1.00007833999105,1349.95096833539,1834.22613583313,1,3
1991-01-01,"sd_Period30__Intercept",1.00076439602572,849.092989856751,1324.70400615979,1,3
1991-01-01,"sd_Period30__CAPE",0.999676122141287,737.009127974821,1011.2139298205,1,3
1991-01-01,"cor_Period30__Intercept__CAPE",1.00032695423043,1073.7824995413,1643.59620481329,1,3
1991-01-01,"sigma",1.00028191307471,3312.63498804703,2087.25902391915,1,3
1991-01-01,"r_Period30[1870-1899,Intercept]",0.999736281328188,1557.79660490538,1673.44351843587,1,3
1991-01-01,"r_Period30[1900-1929,Intercept]",1.00008746469617,1380.48861202458,1511.10956399153,1,3
1991-01-01,"r_Period30[1930-1959,Intercept]",0.999720895894663,1614.53412118968,1974.86596819213,1,3
1991-01-01,"r_Period30[1960-1989,Intercept]",0.999889144392635,1557.99074740594,1701.15828937125,1,3
1991-01-01,"r_Period30[1870-1899,CAPE]",1.00021944126813,1252.85971304361,958.707871356187,1,3
1991-01-01,"r_Period30[1900-1929,CAPE]",0.999881426733369,1364.81851207395,2101.82524324946,1,3
1991-01-01,"r_Period30[1930-1959,CAPE]",1.00003077143046,1751.92259063329,2038.56798956254,1,3
1991-01-01,"r_Period30[1960-1989,CAPE]",1.00061381537355,1617.73455644045,2054.8359771015,1,3
1991-07-01,"b_Intercept",1.00097938226489,1392.64403102823,1730.736060889,1,4
1991-07-01,"b_CAPE",1.00000121653824,1708.61994918926,1732.33588573521,1,4
1991-07-01,"sd_Period30__Intercept",0.99992151393398,900.744842986817,1489.46464243247,1,4
1991-07-01,"sd_Period30__CAPE",1.00030435867269,1027.96101623319,1284.79984510176,1,4
1991-07-01,"cor_Period30__Intercept__CAPE",0.999709738019875,1388.90181247444,1622.7790241875,1,4
1991-07-01,"sigma",0.999670103218413,3330.30112476603,1912.9812062348,1,4
1991-07-01,"r_Period30[1870-1899,Intercept]",1.0015354705424,1588.93055103833,1513.55529141539,1,4
1991-07-01,"r_Period30[1900-1929,Intercept]",1.00034232368096,1470.47619266585,1897.79887266525,1,4
1991-07-01,"r_Period30[1930-1959,Intercept]",1.00107777042114,1522.15997455435,1971.23045864936,1,4
1991-07-01,"r_Period30[1960-1989,Intercept]",1.00171591630118,1469.46254297195,1691.68597016551,1,4
1991-07-01,"r_Period30[1870-1899,CAPE]",1.0038368946119,1638.28613454677,1448.53932045003,1,4
1991-07-01,"r_Period30[1900-1929,CAPE]",0.999805114210189,1769.68878255159,1748.26472479447,1,4
