"Date","Predicted","Actual","Upper","Lower","Lpds"
1990-01-01,4.51850436436603,14.9579481869857,4.76978033335282,4.25693278510506,-5.4043305266417
1990-02-01,4.94868173146401,14.9496055876918,5.19086974382122,4.69624074599354,-5.15463877606921
1990-03-01,4.68961697821067,15.0549821102289,4.93976177411517,4.42968013912089,-5.36142339972854
1990-04-01,4.70539558287573,15.2061165216084,4.95547698353156,4.4455034527915,-5.44010669707722
1990-05-01,4.24518766447555,14.4544864274152,4.49929065220197,3.97835551556117,-5.27187428292976
1990-06-01,3.9073549099552,14.4554102325362,4.16785520739568,3.63554772787894,-5.46768605627599
1990-07-01,3.9620058880087,14.5501488443076,4.22005975212022,3.68687962581616,-5.49725607481796
1990-08-01,5.21640833382329,15.7056454563594,5.45431340539643,4.96577179613778,-5.4393494069108
1990-09-01,5.90528812038444,16.1303222714911,6.13649773324183,5.65891240123812,-5.28657939526147
1990-10-01,6.28914592149731,15.8303544825237,6.5212936322033,6.04463148321477,-4.90900342855597
1990-11-01,5.99560636151783,15.4197519131953,6.22616808387862,5.75083175907353,-4.84696770645202
1990-12-01,5.4722564329091,14.522336198856,5.70720370784472,5.22368137869661,-4.65378734233797
1991-01-01,5.66265647839389,14.649112480056,5.89443895995358,5.42164412464133,-4.63128490890631
1991-02-01,4.27386086531687,13.1239838863996,4.53493051351254,4.00819172339886,-4.56269369866741
1991-03-01,3.90534585879903,11.7078155885305,4.17344125580482,3.62645639180436,-4.07198727383544
1991-04-01,3.63788797111974,11.4806604908808,3.91461856577167,3.34877088394785,-4.08966205443087
1991-05-01,3.73313522348245,12.2273327511674,4.00571180656267,3.44785391038401,-4.38899303585278
1991-06-01,3.74918294901576,11.9315518156239,4.02102951735896,3.4642376311037,-4.24276281862781
1991-07-01,3.6766376170351,11.5910942632518,3.96674793686636,3.39509638283449,-4.12568966092465
1991-08-01,3.35220532685036,11.0991402751023,3.64743329369104,3.06453286834512,-4.05155852575074
1991-09-01,3.47519559811029,9.81340932644539,3.76758206429815,3.18878458976124,-3.49131111237814
1991-10-01,3.48161954696819,10.1914025159171,3.77377757645338,3.19510009129948,-3.62826273598906
1991-11-01,3.52948991326732,10.7851720372497,3.82132647619881,3.24314114882993,-3.84355944366513
1991-12-01,3.4082390106512,10.8952469055153,3.70233926666518,3.12188218203556,-3.93980854268601
1992-01-01,2.35148055754346,10.0688389241661,2.66228097062313,2.03408139333665,-4.04416337107841
1992-02-01,2.50231176762167,9.75652099875555,2.80974607157104,2.18898565197284,-3.84753007563393
1992-03-01,2.7399001671792,10.393468426541,3.03825412882744,2.43037381604702,-4.01648057189709
1992-04-01,2.72588102240926,9.92473008658468,3.02473702280443,2.41555312012598,-3.82489268432484
1992-05-01,2.43939033279135,9.40228370768157,2.74884365436888,2.1243968320981,-3.73000643685723
1992-06-01,2.71466384783911,8.91511606171027,3.01392556657059,2.40369459835979,-3.44522738679518
1992-07-01,2.47473007258383,7.48956599860078,2.78833560357683,2.16458369088156,-3.06880367059425
1992-08-01,2.39422464412929,7.50521177233503,2.71039307693432,2.08229708247072,-3.09660448623586
1992-09-01,2.40484079742133,6.95448776410601,2.72067126347018,2.09321100832641,-2.94169799248084
1992-10-01,2.67359397365238,6.95463672685392,2.98401869189055,2.36854207217415,-2.87394546374069
1992-11-01,2.30568291926984,7.3658714499208,2.62468308396434,1.99114379051548,-3.08183702410152
1992-12-01,1.81743411411756,6.92570001637467,2.15205110178437,1.4841013809418,-3.09574287181989
1993-01-01,1.78111440589673,6.89205544225495,2.12221065787834,1.45138986843485,-3.09488039567796
1993-02-01,1.59826383147125,5.96008359866009,1.94452592881458,1.26282145644089,-2.89363345190255
1993-03-01,1.3429593823438,5.84589498500139,1.70112311828633,1.00007997394055,-2.92909358092258
1993-04-01,1.67074852954867,6.58908204128836,2.01454518131115,1.33820772761849,-3.04009566566267
1993-05-01,1.62111225215241,7.09717971550785,1.96660270939289,1.28657766622707,-3.20445086556147
1993-06-01,1.54633983895784,7.60336204726311,1.89462827002192,1.2095645705635,-3.39433881737275
1993-07-01,1.5785353306613,7.6491577847394,1.8993854717791,1.26046502964327,-3.40129712023575
1993-08-01,1.37445258234892,7.43238863252456,1.70319921734828,1.04864434850082,-3.39687909874649
1993-09-01,1.22505785507852,7.60979634683006,1.55726063246644,0.894413895097172,-3.51253785998895
1993-10-01,1.12972360046654,7.74932393810008,1.46402857226532,0.795544210773722,-3.59939325018827
1993-11-01,1.18846588244799,7.91503760691608,1.52118708022692,0.856411905571913,-3.64001525944982
1993-12-01,1.08393945922927,8.1575467808096,1.41963566961547,0.748122255273369,-3.77617971077559
1994-01-01,0.887067203067899,8.4698885504678,1.23233632890898,0.520824304379534,-3.99724164927296
1994-02-01,1.00895813316292,8.57409168935146,1.35118389051673,0.644042895763993,-3.98961342818199
1994-03-01,1.36316065456272,8.52579855183389,1.69261336001438,1.01169024058613,-3.81985405762833
1994-04-01,2.00343238733688,8.98080685186899,2.31581530364416,1.67335447712632,-3.74494844257976
1994-05-01,1.88721278012151,8.52781230578765,2.20197748131197,1.55517105629301,-3.61341366842572
1994-06-01,1.8096427668134,8.71658207274504,2.12652336712919,1.47307250875539,-3.7168554857943
1994-07-01,1.9998836717321,8.57371728216079,2.31173182131633,1.68322450631857,-3.59151843739312
1994-08-01,1.61532704977053,8.13150700249778,1.93962321349803,1.28922404919799,-3.56969177143556
1994-09-01,1.58168993551468,8.34676666405327,1.90792663401726,1.25466170369062,-3.66488643194983
