"Date","Parameter","Rhat","ESS_Bulk","ESS_Tail","Block","Step"
1990-01-01,"b_Intercept",1.00028580518709,1585.24897996446,1466.99642920789,1,1
1990-01-01,"b_CAPE",0.999897109163187,1490.33795817617,1701.04490867312,1,1
1990-01-01,"sd_Period30__Intercept",1.00038932661588,1152.09530778651,1649.10288455421,1,1
1990-01-01,"sd_Period30__CAPE",1.00041527993448,1031.92232693674,1722.64256454911,1,1
1990-01-01,"cor_Period30__Intercept__CAPE",0.999990821538434,1426.25010509717,1918.16184047991,1,1
1990-01-01,"sigma",0.999740166745066,3218.53106619693,2140.86887525062,1,1
1990-01-01,"r_Period30[1870-1899,Intercept]",0.999864864088793,1817.00618231035,1637.4942454626,1,1
1990-01-01,"r_Period30[1900-1929,Intercept]",0.999771902631393,1624.76329679339,1489.54069296252,1,1
1990-01-01,"r_Period30[1930-1959,Intercept]",1.00021089004849,1689.88788559473,2018.11933692981,1,1
1990-01-01,"r_Period30[1960-1989,Intercept]",1.00005404493567,1775.45093964434,1833.77276582437,1,1
1990-01-01,"r_Period30[1870-1899,CAPE]",1.00146315481475,1663.21165967176,1635.98708366711,1,1
1990-01-01,"r_Period30[1900-1929,CAPE]",0.999838104030561,1513.34715451024,1752.53016980925,1,1
1990-01-01,"r_Period30[1930-1959,CAPE]",0.999695559389313,1696.79692435206,2246.57020753539,1,1
1990-01-01,"r_Period30[1960-1989,CAPE]",0.999863516090202,1613.08005772765,1935.46738770125,1,1
1990-07-01,"b_Intercept",0.999962974579159,1246.34494739682,1440.71064829351,1,2
1990-07-01,"b_CAPE",1.00192041578115,1596.38543530269,1511.17016847431,1,2
1990-07-01,"sd_Period30__Intercept",1.00449863951914,883.566666069213,1033.501007373,1,2
1990-07-01,"sd_Period30__CAPE",1.0009020227095,1054.49166441967,1720.64191146326,1,2
1990-07-01,"cor_Period30__Intercept__CAPE",1.00047453796105,1445.0184647774,1683.65886802102,1,2
1990-07-01,"sigma",1.00135298610262,3295.12169898069,2140.36317289041,1,2
1990-07-01,"r_Period30[1870-1899,Intercept]",1.0000743173752,1518.23267019523,1763.52839894551,1,2
1990-07-01,"r_Period30[1900-1929,Intercept]",1.00044910131442,1238.44409130988,1635.66439785336,1,2
1990-07-01,"r_Period30[1930-1959,Intercept]",1.00021385037087,1404.43013913142,1654.01604958957,1,2
1990-07-01,"r_Period30[1960-1989,Intercept]",1.00029954149594,1377.65388933604,1709.39979012417,1,2
1990-07-01,"r_Period30[1870-1899,CAPE]",1.00103855543181,1548.05005423896,1628.45144133467,1,2
1990-07-01,"r_Period30[1900-1929,CAPE]",1.00221769901925,1559.35267613596,1745.78448749729,1,2
1990-07-01,"r_Period30[1930-1959,CAPE]",1.00186320565219,1710.40745985487,1850.697917942,1,2
1990-07-01,"r_Period30[1960-1989,CAPE]",1.00283407777956,1661.60046651774,1643.02082353626,1,2
1991-01-01,"b_Intercept",1.00068193466663,1472.31165472641,1613.23392506123,1,3
1991-01-01,"b_CAPE",1.00058323332409,1611.47678616057,2046.86115199679,1,3
1991-01-01,"sd_Period30__Intercept",0.999962675295031,1087.36897207869,1307.10808975691,1,3
1991-01-01,"sd_Period30__CAPE",0.999734520313502,1023.09756841931,1590.18780183368,1,3
1991-01-01,"cor_Period30__Intercept__CAPE",1.00202794426503,1339.64050481247,1273.94335054323,1,3
1991-01-01,"sigma",1.0011806715725,3508.6530521046,1614.47312909283,1,3
1991-01-01,"r_Period30[1870-1899,Intercept]",1.00129462506138,1789.68670106799,1663.28533569081,1,3
1991-01-01,"r_Period30[1900-1929,Intercept]",1.00055868262829,1519.26875355081,1746.40920734191,1,3
1991-01-01,"r_Period30[1930-1959,Intercept]",1.0007030949171,1609.37232457558,2011.83378261537,1,3
1991-01-01,"r_Period30[1960-1989,Intercept]",1.00021439507657,1531.70784564764,1718.04801649182,1,3
1991-01-01,"r_Period30[1870-1899,CAPE]",0.999847796600333,1666.12149201633,1665.91322143324,1,3
1991-01-01,"r_Period30[1900-1929,CAPE]",1.00059627384678,1626.83371038248,1717.45176091712,1,3
1991-01-01,"r_Period30[1930-1959,CAPE]",0.99967875153227,1773.19531167281,2090.32160783359,1,3
1991-01-01,"r_Period30[1960-1989,CAPE]",0.999785506745136,1867.79240627835,2018.89685737643,1,3
1991-07-01,"b_Intercept",1.00014334470279,1121.39435300391,1477.16709690883,1,4
1991-07-01,"b_CAPE",1.00010737926887,1625.8316884158,2214.17150569294,1,4
1991-07-01,"sd_Period30__Intercept",0.999952742307622,1004.64417157633,1609.94238210447,1,4
1991-07-01,"sd_Period30__CAPE",1.00101356893869,1066.17819488342,1624.75372735767,1,4
1991-07-01,"cor_Period30__Intercept__CAPE",1.00013394954681,1183.24908666753,1609.24706024998,1,4
1991-07-01,"sigma",1.00104382912424,3033.32782085848,1718.4856211556,1,4
1991-07-01,"r_Period30[1870-1899,Intercept]",0.999987895246512,1642.41192082127,1770.61010683447,1,4
1991-07-01,"r_Period30[1900-1929,Intercept]",1.00067746962493,1198.56356434395,1544.64295098638,1,4
1991-07-01,"r_Period30[1930-1959,Intercept]",1.00149161771758,1370.59048902467,1841.4513247047,1,4
1991-07-01,"r_Period30[1960-1989,Intercept]",1.0005637244635,1260.60546098058,1337.07109037014,1,4
1991-07-01,"r_Period30[1870-1899,CAPE]",1.00033477663153,1920.15855519816,1622.09817074475,1,4
1991-07-01,"r_Period30[1900-1929,CAPE]",0.999873337939345,1767.96509650339,1832.40596439687,1,4
