"Date","Predicted","Actual","Upper","Lower","Lpds"
1990-01-01,3.68244920622774,14.9579481869857,4.27768473614221,3.09838053660273,-6.4613885610652
1990-02-01,4.17048368728455,14.9496055876918,4.72278059206748,3.63449517165255,-6.10541248039976
1990-03-01,3.88025090721096,15.0549821102289,4.45182236450738,3.28538287445383,-6.39418472781855
1990-04-01,3.90863260354664,15.2061165216084,4.49008896267753,3.35362083587471,-6.49067418873371
1990-05-01,3.38011815751403,14.4544864274152,4.01828084787001,2.73329175084349,-6.32047196348133
1990-06-01,2.9908588441298,14.4554102325362,3.67147283279993,2.31142237635005,-6.61061265959445
1990-07-01,3.06516841758659,14.5501488443076,3.74348858713774,2.38969485662506,-6.62855344815383
1990-08-01,4.48389596343839,15.7056454563594,4.99250767183296,3.94673709251958,-6.44441661615324
1990-09-01,5.26347099000117,16.1303222714911,5.72250894791893,4.79176383393293,-6.1915313680706
1990-10-01,5.68109833225781,15.8303544825237,6.12035906843955,5.25445816668852,-5.69769163450998
1990-11-01,5.368467678396,15.4197519131953,5.83129256210509,4.91852356641744,-5.63108930157769
1990-12-01,4.77253094351768,14.522336198856,5.28910326339002,4.2538699887443,-5.43292195133769
1991-01-01,4.98791835016408,14.649112480056,5.4727415222477,4.49971639523061,-5.38036504617622
1991-02-01,3.40542811941891,13.1239838863996,4.04487757048735,2.7827219524269,-5.40860778844228
1991-03-01,2.99768565416587,11.7078155885305,3.71652442948457,2.2599177481661,-4.78961051179951
1991-04-01,2.69557697545899,11.4806604908808,3.41980626434649,1.96812806505588,-4.83525469164215
1991-05-01,2.79335414737994,12.2273327511674,3.53190141501035,2.06796536732848,-5.22858599017739
1991-06-01,2.82011802337483,11.9315518156239,3.47150712255863,2.11941752151113,-5.03290107893761
1991-07-01,2.73554339129952,11.5910942632518,3.44181542851066,2.03085483418017,-4.88187791731851
1991-08-01,2.36614015804617,11.0991402751023,3.13133925182042,1.62445055982207,-4.80727230244612
1991-09-01,2.50217210402093,9.81340932644539,3.23265840821827,1.79044938668347,-4.05362634920575
1991-10-01,2.5161660701765,10.1914025159171,3.23625978023482,1.81269409687349,-4.2376168193289
1991-11-01,2.5663775781217,10.7851720372497,3.299267068132,1.79731733207197,-4.52362789006819
1991-12-01,2.43480143704379,10.8952469055153,3.16576134106832,1.66890588499961,-4.6594971348146
1992-01-01,1.23369426972109,10.0688389241661,2.10191793701658,0.340269051895149,-4.87138997746212
1992-02-01,1.40507010757845,9.75652099875555,2.27002510696256,0.547197406160406,-4.59728520552988
1992-03-01,1.66792160665241,10.393468426541,2.48332032687259,0.854773601223353,-4.81465041181679
1992-04-01,1.66330278270075,9.92473008658468,2.53158299661323,0.795443764575858,-4.54988828756112
1992-05-01,1.32213538543853,9.40228370768157,2.17929097381617,0.464402837002134,-4.45139505993992
1992-06-01,1.64541629925374,8.91511606171027,2.50635871340355,0.823546062994041,-4.03880522843391
1992-07-01,1.36954705074183,7.48956599860078,2.22783329455488,0.517447086829945,-3.52449832007561
1992-08-01,1.26354472030091,7.50521177233503,2.13669685091278,0.36483563760676,-3.57485042820024
1992-09-01,1.28252846625758,6.95448776410601,2.16383425553434,0.414431444706466,-3.34794304416338
1992-10-01,1.59400888767827,6.95463672685392,2.42802722746938,0.75930590682717,-3.2339819373418
1992-11-01,1.17948613854331,7.3658714499208,2.12253587949461,0.295570643409403,-3.55331813051365
1992-12-01,0.603661927049211,6.92570001637467,1.52386953624529,-0.33974341610129,-3.60941322395922
1993-01-01,0.748875493593892,6.89205544225495,1.73887387079876,-0.226739842538607,-3.53597270807859
1993-02-01,0.54933986669547,5.96008359866009,1.56940290956437,-0.450105951158603,-3.25191530108618
1993-03-01,0.272717798097888,5.84589498500139,1.28775301540766,-0.776295187673424,-3.312029853772
1993-04-01,0.624495334564056,6.58908204128836,1.61536918714789,-0.337376488287584,-3.46440302589015
1993-05-01,0.577577419839384,7.09717971550785,1.56880962935071,-0.381432222787956,-3.69656548059769
1993-06-01,0.514159336198204,7.60336204726311,1.48149724897777,-0.4667185705001,-3.95917684642125
1993-07-01,0.532751859178198,7.6491577847394,1.5246907156782,-0.431742454051723,-3.97165758226185
1993-08-01,0.328192789281704,7.43238863252456,1.35678180302494,-0.687211164268722,-3.96426412159712
1993-09-01,0.162481452549232,7.60979634683006,1.21739203960675,-0.865537803679035,-4.13185479230898
1993-10-01,0.0682093935340303,7.74932393810008,1.06636230963953,-0.957399443818536,-4.25392022619005
1993-11-01,0.108093255649654,7.91503760691608,1.09930200298775,-0.944064451078516,-4.32080623685014
1993-12-01,-0.00186692787699149,8.1575467808096,1.0490793288152,-1.04129109976591,-4.50899017336755
1994-01-01,-0.217926193192082,8.4698885504678,0.87981597484633,-1.25986431034901,-4.80630525017492
1994-02-01,-0.0903986458585179,8.57409168935146,0.937963206811865,-1.11405114146695,-4.7995647775112
1994-03-01,0.296524787085961,8.52579855183389,1.30361753482051,-0.697208679776172,-4.55378563498769
1994-04-01,1.00523804395888,8.98080685186899,1.91321439657874,0.091093241846544,-4.4230463661537
1994-05-01,0.878463795479366,8.52781230578765,1.8297492279172,-0.0790801138178446,-4.25074695629336
1994-06-01,0.793723417066425,8.71658207274504,1.73981670145541,-0.162711481654469,-4.39542621629153
1994-07-01,0.987878723368193,8.57371728216079,1.90752755793757,0.0390327156879467,-4.21897725507756
1994-08-01,0.566741186130465,8.13150700249778,1.55045752554321,-0.357687967832585,-4.20840319968249
1994-09-01,0.52372995254557,8.34676666405327,1.51173061069122,-0.429901852306475,-4.34377902263635
