"Date","Predicted","Actual","Upper","Lower","Lpds"
1990-01-01,4.56437623642278,14.9579481869857,4.83313895137172,4.29839325400088,-5.39205211917628
1990-02-01,4.97554430828868,14.9496055876918,5.22980157294612,4.71679626306066,-5.15272723004491
1990-03-01,4.72792748036913,15.0549821102289,4.99281359792849,4.46499038115655,-5.35348844910326
1990-04-01,4.74300883739316,15.2061165216084,5.00736859693728,4.48029656235496,-5.43274387466761
1990-05-01,4.30313724734989,14.4544864274152,4.58043996450615,4.02845690265498,-5.25251270799329
1990-06-01,3.98023313171416,14.4554102325362,4.26740075511607,3.70045543439889,-5.43951763792824
1990-07-01,4.03646415331224,14.5501488443076,4.31095322984851,3.760558652513,-5.47136090571719
1990-08-01,5.23644538288185,15.7056454563594,5.48408959885235,4.99512211980733,-5.44552377196705
1990-09-01,5.89543868767129,16.1303222714911,6.13388374451846,5.65993553123665,-5.30919019127788
1990-10-01,6.26264313445486,15.8303544825237,6.5006552136686,6.03082446677229,-4.93755398255768
1990-11-01,5.98183854635255,15.4197519131953,6.21915575878684,5.74798045862864,-4.86813487044091
1990-12-01,5.48119372305642,14.522336198856,5.72651354292008,5.24382557663718,-4.66172676646247
1991-01-01,5.6578494363363,14.649112480056,5.91252948353547,5.40577502814981,-4.64522689191059
1991-02-01,4.33055300766256,13.1239838863996,4.60973768916439,4.0495600406829,-4.54539631973059
1991-03-01,3.97835672517281,11.7078155885305,4.26802282697606,3.6850613442946,-4.04768010810097
1991-04-01,3.7227425111051,11.4806604908808,4.01715521993302,3.42098925393765,-4.06008589494853
1991-05-01,3.81377198780536,12.2273327511674,4.10569755908598,3.5158557035802,-4.36025456640638
1991-06-01,3.82910908175075,11.9315518156239,4.12083339327352,3.53177509461216,-4.21481828069498
1991-07-01,3.76351694709966,11.5910942632518,4.02928866387919,3.49046348469943,-4.0979076420024
1991-08-01,3.45360879604365,11.0991402751023,3.72922742700311,3.17345642238217,-4.01761950058397
1991-09-01,3.57109305614099,9.81340932644539,3.84241788425838,3.29376025189002,-3.46251797492232
1991-10-01,3.57722941856009,10.1914025159171,3.84837493140047,3.30019862135618,-3.59875607702491
1991-11-01,3.62295673103472,10.7851720372497,3.89276601156953,3.34654759437661,-3.8138550288407
